datetime,prcp(mm/day),srad(W/m2),tmax(C),tmin(C),vp(Pa),streamflow,is_rain
2002-07-08,0.0,0.8492324635034045,0.8776878612716763,0.76751671205744,0.5542846753384291,0.4208851614356431,0.0
2002-07-09,0.0,0.8135081051316834,0.9408092485549132,0.8581332012874473,0.6433656003755334,0.4125867312748335,0.0
2002-07-10,0.0,0.7628493533353927,0.9648554913294799,0.915325575637534,0.7007720101905434,0.4014229022405771,0.0
2002-07-11,0.0,0.7016881773862127,0.930635838150289,0.9249814310472889,0.7359816967428071,0.39607423824136145,0.0
2002-07-12,0.0,0.7177909990733157,0.8994219653179191,0.8905669720227779,0.7204256053949794,0.40025286957093487,0.0
2002-07-13,0.0,0.6759021743509852,0.8584971098265894,0.8715028472394157,0.7172454571593441,0.4243581183475469,0.0
2002-07-14,0.0,0.6513786110476908,0.835606936416185,0.85887595939589,0.712868885165937,0.4378466845860281,0.0
2002-07-15,0.0,0.6236855182046496,0.8143352601156069,0.8519435503837582,0.7222172952493362,0.39847817408166014,0.0
2002-07-16,0.0,0.6979545790300704,0.796300578034682,0.7937608318890815,0.6386985793836631,0.38200938415702645,0.0
2002-07-17,0.0,0.6795820518674708,0.7620809248554914,0.7702401584550631,0.5888247236103983,0.3655061736680867,0.0
2002-07-18,0.0,0.6014182301669376,0.6929479768786126,0.737558801683585,0.5949316223622299,0.350124666423839,0.0
2002-07-19,0.0,0.8366483568138171,0.789364161849711,0.6677395394899728,0.44441498785436934,0.34124798927140376,0.0
2002-07-20,0.0,0.7775017123517642,0.8184971098265895,0.7588512007922753,0.5410530194207096,0.32873854338434766,0.0
2002-07-21,0.0,0.7062678789669484,0.8078612716763005,0.7935132458529338,0.5893798695837159,0.3160363505336717,0.0
2002-07-22,0.0,0.6998885292577125,0.7671676300578034,0.7536518940331765,0.5530268701477404,0.3056387202044155,0.0
2002-07-23,0.0,0.75699378181281,0.7956069364161849,0.7427581084426839,0.525337664719765,0.2969455445787436,0.0
2002-07-24,0.0,0.5632630038007495,0.7944508670520231,0.8497152760584303,0.6948775550486277,0.2862558601682623,0.0
2002-07-25,0.0,0.6603902819001062,0.8004624277456649,0.8101015102748205,0.6162521920247831,0.27613628005464996,0.0
2002-07-26,0.0,0.7864193717347803,0.8087861271676301,0.7288932904184203,0.4670253008175494,0.2715504043142482,0.0
2002-07-27,0.0,0.7538645429028056,0.8386127167630056,0.7850953206239167,0.517823049994439,0.26840233109467126,0.0
2002-07-28,0.0,0.7676976591144119,0.8289017341040463,0.759593958900718,0.4891722059533519,0.26353505156841395,0.0
2002-07-29,0.0,0.707060261351885,0.8624277456647398,0.8388214904679375,0.5681735490118802,0.25848171690094013,0.0
2002-07-30,0.0,0.6704897997555702,0.8638150289017341,0.8638276801188413,0.5903084390007051,0.2532275356323835,0.0
2002-07-31,0.0,0.6945433057118685,0.8226589595375722,0.8039118593711314,0.5310091758137773,0.24588048841470397,0.0
2002-08-01,0.0,0.7032326515263433,0.8078612716763005,0.7803911859371131,0.5075994067060782,0.24008921976377925,0.0
2002-08-02,0.0,0.671349333190078,0.7810404624277457,0.7707353305273582,0.4961854074780184,0.23608246377895264,0.0
2002-08-03,0.0,0.6854779140197963,0.743121387283237,0.7222084674424362,0.44708840057716964,0.23195047659479484,0.0
2002-08-04,0.0,0.633288118293289,0.6957225433526012,0.7046298588759593,0.42886061193450364,0.22768517674110242,0.0
2002-08-05,0.0,0.5465021018278516,0.6552601156069364,0.7078484773458776,0.42992566713801594,0.22101757092383212,0.0
2002-08-06,0.0,0.6287487073422958,0.6582658959537572,0.6697202277791532,0.38936103579752795,0.21637804826493842,0.0
2002-08-07,0.0,0.7262520313192495,0.7082080924855491,0.6558554097548898,0.3715126828746729,0.20909843936997033,0.0
2002-08-08,0.0,0.7928793027035012,0.7863583815028903,0.6583312701163654,0.37614814752624,0.20139454219528058,0.0
2002-08-09,0.0,0.7903141326098928,0.8369942196531792,0.7051250309482544,0.42904237496180864,0.19321382003600562,0.0
2002-08-10,0.0,0.7411461341140761,0.8860115606936416,0.8061401336964595,0.5306607130666341,0.18746453037537136,0.0
2002-08-11,0.0,0.6982231832283541,0.8753757225433526,0.8296608071304777,0.556325837378352,0.1814538212943047,0.0
2002-08-12,0.0,0.6900844760203602,0.9093641618497109,0.8660559544441693,0.5923910733358146,0.17834278766841713,0.0
2002-08-13,0.0,0.6672934097959952,0.9015028901734102,0.870760089130973,0.5976991097081475,0.171892102045515,0.0
2002-08-14,0.0,0.5996991632979224,0.8732947976878612,0.8856152512998265,0.6130953304733818,0.1685447630326658,0.0
2002-08-15,0.0,0.6538766300917284,0.8996531791907514,0.8719980193117107,0.5990636229947081,0.16511047049559777,0.0
2002-08-16,0.0,0.6431190319504694,0.8850867052023121,0.8615994057935131,0.5894267447180006,0.16158458610948456,0.0
2002-08-17,0.0,0.602707530318699,0.875606936416185,0.8749690517454815,0.6015357043006124,0.15796209022560578,0.0
2002-08-18,0.0,0.6419506036879357,0.8538728323699422,0.8254518445159692,0.5515481632560104,0.15796209022560578,0.0
2002-08-19,0.0,0.5469318685451054,0.7572254335260116,0.7848477345877692,0.5096263250416535,0.15423753889180505,0.0
2002-08-20,0.0,0.5539424381203079,0.6864739884393064,0.7098291656350582,0.43193835895452903,0.15040501464158357,0.0
2002-08-21,0.0,0.7190534388052487,0.6984971098265896,0.5914830403565238,0.30518430342259417,0.14645806993522972,0.0
2002-08-22,0.0,0.6423535099853611,0.6735260115606937,0.6380292151522654,0.3525837211793622,0.14238966189574942,0.0
2002-08-23,0.0,0.5626720745645255,0.6693641618497109,0.6855657340925971,0.40432317833828124,0.14238966189574942,0.0
2002-08-24,0.0,0.6779838568876833,0.7297109826589595,0.6563505818271849,0.3727159382607654,0.13819207668057132,0.0
2002-08-25,0.0,0.6816905948239972,0.7565317919075144,0.6751671205743995,0.3934031861980795,0.1338568414489937,0.0
2002-08-26,0.0,0.6524395976309111,0.750057803468208,0.6944788313939093,0.4152536366715617,0.12937462140093314,0.0
2002-08-27,0.0,0.648047918988974,0.7410404624277456,0.6858133201287447,0.4074980159682983,0.12937462140093314,0.0
2002-08-28,0.0,0.6215232544084665,0.7826589595375723,0.7491953453825204,0.4726810180557345,0.12473509874203949,0.0
2002-08-29,0.0,0.5638539330369734,0.7650867052023123,0.7704877444912106,0.49328042075923895,0.1199268296290845,0.0
2002-08-30,0.0,0.5716971756268551,0.754450867052023,0.7543946521416192,0.4780705107983749,0.1199268296290845,0.0
2002-08-31,0.0,0.6704360789159135,0.8085549132947977,0.7170091606833374,0.4393033821022802,0.1149370741062881,0.0
2002-09-01,0.0,0.6470675136652386,0.8453179190751445,0.7722208467442435,0.4955699002101098,0.10975159267238159,0.0
2002-09-02,0.0,0.6465034448488431,0.8603468208092486,0.7816291161178509,0.5060718082617698,0.10975159267238159,0.0
2002-09-03,0.0,0.45921916759558956,0.7636994219653179,0.8175290913592472,0.5442315533475541,0.10435440129922809,0.0
2002-09-04,0.05625299845496424,0.4732403067459945,0.6913294797687861,0.7348353552859619,0.4628302809018519,0.10435440129922809,1.0
2002-09-05,0.0,0.409231926295008,0.6388439306358382,0.719485021044813,0.4419792225913394,0.10435440129922809,0.0
2002-09-06,0.4317252682497284,0.32668985616245183,0.5477456647398843,0.6023768259470166,0.3222069617186736,0.10975159267238159,1.0
2002-09-07,0.45630991363832996,0.43354060623967555,0.5581502890173411,0.5186927457291408,0.21960874702434754,0.1149370741062881,1.0
2002-09-08,0.0,0.6314481795350462,0.6041618497109827,0.5352810101510274,0.23855261269006867,0.1199268296290845,0.0
2002-09-09,0.0,0.6550987791939189,0.7257803468208093,0.6278781876702154,0.3380838592559207,0.1199268296290845,0.0
2002-09-10,0.0,0.613102512792275,0.7479768786127168,0.6922505570685813,0.41360190320063284,0.1199268296290845,0.0
2002-09-11,0.0,0.6039296794208894,0.7826589595375723,0.7291408764545679,0.4497767448786839,0.1199268296290845,0.0
2002-09-12,0.0,0.5763305980472475,0.7553757225433526,0.7244367417677643,0.44594504548072433,0.1149370741062881,0.0
2002-09-13,0.0,0.5736714164842397,0.7826589595375723,0.7496905174548155,0.4727240208183896,0.10975159267238159,0.0
2002-09-14,0.0,0.5674935199237164,0.7905202312138728,0.7581084426838326,0.4809197515221594,0.10975159267238159,0.0
2002-09-15,0.0,0.5075410628668127,0.7197687861271677,0.729636048526863,0.4530699080671254,0.10435440129922809,0.0
2002-09-16,0.0,0.5513504076068709,0.650635838150289,0.6214409507303787,0.3365892511055133,0.09872747428389354,0.0
2002-09-17,0.0,0.498435380544998,0.6513294797687862,0.6669967813815301,0.38319214915630323,0.09872747428389354,0.0
2002-09-18,0.0,0.5838649458091031,0.6638150289017342,0.6023768259470166,0.31623570084786873,0.09872747428389354,0.0
2002-09-19,0.0,0.5897339475416001,0.7334104046242774,0.6605595444416935,0.3783257427290554,0.09285038100885203,0.0
2002-09-20,0.0,0.5540230193797929,0.7845086705202312,0.7464718989848972,0.46884423366132016,0.09285038100885203,0.0
2002-09-21,0.0,0.5536469735021959,0.7930635838150288,0.7511760336717008,0.474707391350815,0.08669983814551821,0.0
2002-09-22,0.0,0.561893122389503,0.8201156069364162,0.7633077494429313,0.4865214085727268,0.08024915252261602,0.0
2002-09-23,0.0,0.5063860648141931,0.8201156069364162,0.8113394404555582,0.5356902474363521,0.08024915252261602,0.0
2002-09-24,0.0,0.4509461582884541,0.7722543352601156,0.8006932409012131,0.5238638733382891,0.07346752097269879,0.0
2002-09-25,0.0,0.49433916652117277,0.7620809248554914,0.7620698192621935,0.4866249126603474,0.07346752097269879,0.0
2002-09-26,0.0,0.5006379349709237,0.7341040462427746,0.7244367417677643,0.4458062136655732,0.06631914070270681,0.0
2002-09-27,0.0,0.4251198646234841,0.6252023121387283,0.6677395394899728,0.3889557034072964,0.06631914070270681,0.0
2002-09-28,0.0,0.35870747659785923,0.4825433526011561,0.5649913344887348,0.27794590823075926,0.06631914070270681,0.0
2002-09-29,0.24188891258755882,0.3235337568326193,0.4679768786127168,0.543946521416192,0.26773107709209204,0.06631914070270681,1.0
2002-09-30,0.0,0.4072576854376235,0.5010404624277457,0.55533547907898,0.25911726084333186,0.06631914070270681,0.0
2002-10-01,0.0,0.37194966357324166,0.41271676300578036,0.4835355285961871,0.2003546570700313,0.06631914070270681,0.0
2002-10-02,0.27464246998705594,0.3861319652426168,0.3606936416184971,0.38598663035404795,0.09800321181950229,0.06631914070270681,1.0
2002-10-03,0.0,0.5868598826199654,0.5320231213872831,0.450854171824709,0.1355582580742135,0.06631914070270681,0.0
2002-10-04,0.0,0.39797741038692436,0.48300578034682085,0.5578113394404555,0.27279987860743143,0.06631914070270681,0.0
2002-10-05,0.0,0.5707839213526908,0.6041618497109827,0.523149294379797,0.2253639707520588,0.06631914070270681,0.0
2002-10-06,0.0,0.5157737815442056,0.6501734104046243,0.6152512998266897,0.3278266716097878,0.06631914070270681,0.0
2002-10-07,0.0,0.5013094454666327,0.6927167630057803,0.660807130477841,0.37602212038098165,0.06631914070270681,0.0
2002-10-08,0.0,0.49452718945997126,0.7220809248554914,0.691260212923991,0.41256418284005675,0.06631914070270681,0.0
2002-10-09,0.0,0.450637263460428,0.7049710982658959,0.7130477841049764,0.4324188002712188,0.058762065118684655,0.0
2002-10-10,0.0,0.3716944895848722,0.6201156069364162,0.6848229759841544,0.4176610920686781,0.058762065118684655,0.0
2002-10-11,0.0,0.43413153547589955,0.5690173410404624,0.5872740777420153,0.2987010675471322,0.058762065118684655,0.0
2002-10-12,0.0,0.4778871593763011,0.6069364161849711,0.5862837335974251,0.29541581523365096,0.058762065118684655,0.0
2002-10-13,0.0,0.494057132112975,0.6982658959537572,0.6565981678633325,0.36858002125258615,0.058762065118684655,0.0
2002-10-14,0.0,0.4412629769403296,0.6679768786127168,0.6764050507551375,0.3932295286864612,0.050746712372850444,0.0
2002-10-15,0.0,0.47097060127049795,0.6497109826589595,0.6197078484773458,0.33225789697910596,0.050746712372850444,0.0
2002-10-16,0.0,0.3806390093877168,0.5872832369942196,0.6323347363208714,0.35429697584608105,0.050746712372850444,0.0
2002-10-17,0.0,0.4219503350837374,0.6101734104046243,0.6241643971280019,0.33554250661644913,0.050746712372850444,0.0
2002-10-18,0.0,0.46182462831894067,0.6036994219653179,0.5776182223322605,0.2828398272191315,0.050746712372850444,0.0
2002-10-19,0.0,0.4232799258652413,0.6013872832369942,0.6140133696459519,0.3260647222358788,0.050746712372850444,0.0
2002-10-20,0.0,0.42055359325266256,0.5963005780346821,0.6075761327061153,0.3209879267717589,0.050746712372850444,0.0
2002-10-21,0.0,0.3943243932902672,0.5061271676300578,0.5323099777172567,0.24775821088896144,0.050746712372850444,0.0
2002-10-22,0.0,0.44589639936072206,0.5223121387283237,0.5021044813072542,0.19831079164257953,0.050746712372850444,0.0
2002-10-23,0.0,0.391342886689319,0.48462427745664743,0.5134934389700421,0.22696775071874215,0.050746712372850444,0.0
2002-10-24,0.0,0.4090304731462953,0.4897109826589595,0.5001237930180737,0.20076206242554948,0.050746712372850444,0.0
2002-10-25,0.0,0.3889388791146806,0.46034682080924855,0.4874969051745481,0.1991524311771783,0.050746712372850444,0.0
2002-10-26,0.0,0.36931734243006226,0.45341040462427745,0.4934389700420896,0.21728104507920235,0.050746712372850444,0.0
2002-10-27,0.0,0.39335741817644615,0.4513294797687861,0.46868036642733346,0.1807234112189975,0.050746712372850444,0.0
2002-10-28,0.0,0.3293221773056313,0.4959537572254335,0.5595444416934884,0.32014033651468576,0.050746712372850444,0.0
2002-10-29,0.0,0.3565049221719336,0.4726011560693642,0.5120079227531567,0.2437579987971394,0.050746712372850444,0.0
2002-10-30,0.0,0.3159188278112787,0.4661271676300578,0.5342906660064372,0.31258889866649786,0.050746712372850444,0.0
2002-10-31,0.0,0.43331229267113447,0.49549132947976876,0.4441693488487249,0.13496293436926043,0.050746712372850444,0.0
2002-11-01,0.0,0.3729837897366336,0.460578034682081,0.47090864075266153,0.20577206179320376,0.050746712372850444,0.0
2002-11-02,0.0,0.36390496783464726,0.511907514450867,0.5350334241148799,0.2627819625880876,0.050746712372850444,0.0
2002-11-03,0.0,0.30220658348889995,0.4793063583815029,0.5469175538499629,0.3422242524643098,0.050746712372850444,0.0
2002-11-04,0.0,0.3598087538108221,0.5130635838150288,0.5360237682594701,0.2733567039004978,0.050746712372850444,0.0
2002-11-05,0.0,0.39770880618864074,0.5569942196531792,0.5380044565486506,0.2497618045171993,0.04221389192609474,0.0
2002-11-06,0.0,0.316751500825958,0.5334104046242775,0.5890071799950483,0.3556173961354102,0.050746712372850444,0.0
2002-11-07,0.5350941386414285,0.19257577995944078,0.4198843930635838,0.5122555087893043,0.4567269632341413,0.07346752097269879,1.0
2002-11-08,0.9708782842057608,0.012785559838300268,0.33965317919075144,0.5954444169348848,0.6816865676100728,0.6571909492642326,1.0
2002-11-09,0.9212848583344724,0.13491988879786193,0.33895953757225433,0.49046793760831886,0.5794325920075499,0.6737787204740582,1.0
2002-11-10,0.46210167402664926,0.19663170335352342,0.3611560693641619,0.4637286457043822,0.5457488967656491,0.5047638747721671,1.0
2002-11-11,0.3176678734073746,0.3796048832243248,0.5052023121387283,0.4753651894033176,0.5548260930729761,0.445992027342146,1.0
2002-11-12,0.0,0.3474663908996898,0.5313294797687861,0.5850458034166872,0.67214938913213,0.43426103218261874,0.0
2002-11-13,0.0,0.35674666595038884,0.5294797687861271,0.5719237435008665,0.6596204720919342,0.4213869185039266,0.0
2002-11-14,0.0,0.3340227507755946,0.4483236994219653,0.505075513741025,0.5878923728424983,0.4054383510048413,0.0
2002-11-15,0.0,0.4044642017754738,0.5500578034682081,0.5261203268135677,0.6099626697786849,0.3879451214023393,0.0
2002-11-16,0.0,0.3439476759021744,0.5396531791907514,0.5798464966575885,0.6667582896516057,0.37001386579575773,0.0
2002-11-17,0.0,0.3348957144200164,0.4559537572254335,0.49938103490963104,0.5816417816225204,0.35600175969888054,0.0
2002-11-18,0.0,0.3997636283055105,0.5472832369942197,0.5134934389700421,0.5948777515578348,0.34216296059649665,0.0
2002-11-19,0.0,0.35693468888918733,0.5678612716763006,0.5855409754889824,0.6731758909876573,0.3307418063876858,0.0
2002-11-20,0.0,0.36268281873245684,0.6411560693641618,0.6469423124535776,0.7404587412476674,0.34397412356050516,0.0
2002-11-21,0.0,0.35446353026497807,0.6228901734104045,0.6358009408269374,0.7250529206227023,0.3736563228525905,0.0
2002-11-22,0.0,0.33098752333498976,0.5701734104046243,0.6070809606338202,0.6969616303061986,0.38133310222822936,0.0
2002-11-23,0.0,0.28521736794746105,0.4490173410404625,0.5229017083436494,0.608401048536188,0.3692731757419565,0.0
2002-11-24,0.0,0.3425643642810137,0.4806936416184971,0.5025996533795494,0.5854602318851786,0.35351492471277013,0.0
2002-11-25,0.0,0.32979223465262764,0.3593063583815029,0.3897004208962614,0.46243244518339877,0.3365756716653472,0.0
2002-11-26,0.0,0.36133979774103875,0.44693641618497104,0.43773211190888833,0.5131466117042622,0.3204074206560524,0.0
2002-11-27,0.0,0.3287446782793215,0.46150289017341045,0.48551621688536767,0.5639095859638017,0.30683522455876117,0.0
2002-11-28,0.0,0.33465397064156116,0.46473988439306363,0.4778410497647932,0.5558208965107561,0.29170870838450635,0.0
2002-11-29,0.0,0.3332572288104863,0.47213872832369946,0.487001733102253,0.5671039081159193,0.2848567695589046,0.0
2002-11-30,0.0,0.22300863562497486,0.35190751445086704,0.45852933894528347,0.5370991854260436,0.27910747989827034,0.0
2002-12-01,0.0,0.18885561181321267,0.35121387283236993,0.48848724931913834,0.5688931715700594,0.27613628005464996,0.0
2002-12-02,0.0,0.22667508293154626,0.31514450867052024,0.42337212181232975,0.4962559732180382,0.26840233109467126,0.0
2002-12-03,0.0,0.3379712324903638,0.41526011560693643,0.4258479821738054,0.49858704951193344,0.2601877125555648,0.0
2002-12-04,0.0,0.3203105064532159,0.4700578034682081,0.5003713790542212,0.580154447916677,0.25675342001849677,0.0
2002-12-05,0.0,0.2776561597657772,0.43075144508670515,0.501114137162664,0.5817853965100194,0.2532275356323835,0.0
2002-12-06,0.0,0.3133267972978418,0.45410404624277456,0.49195345382520417,0.5724292701777169,0.25142869388629635,0.0
2002-12-07,0.0,0.306665413180408,0.41710982658959533,0.4563010646199554,0.5323814523172483,0.24588048841470397,0.0
2002-12-08,0.0,0.2875273640527002,0.484393063583815,0.5362713542956177,0.6198423681961562,0.23403261141864834,0.0
2002-12-09,0.0,0.26468257698867836,0.40231213872832366,0.4701658826442188,0.547645519933315,0.23608246377895264,0.0
2002-12-10,0.0,0.26364845082528643,0.33965317919075144,0.4077742015350334,0.4798038071072368,0.23403261141864834,0.0
2002-12-11,0.0,0.3119569158865953,0.40670520231213875,0.42931418667987115,0.4997570208552651,0.22768517674110242,0.0
2002-12-12,0.0,0.2586389825272969,0.4,0.4758603614756127,0.5523444681489106,0.22549979097189263,0.0
2002-12-13,0.39564714174820664,0.0919835077022254,0.35491329479768785,0.5169596434761079,0.5993222296712591,0.24008921976377925,1.0
2002-12-14,0.6709659782416558,0.1496796894935468,0.3458959537572254,0.46744243624659565,0.55128812312396,0.2876403003450261,1.0
2002-12-15,0.6879112235998994,0.10166668905034987,0.2769942196531792,0.43599900965585536,0.5144148695253156,0.32253993186794505,1.0
2002-12-16,0.7875214814811368,0.022643333915309097,0.2286705202312139,0.45778658083684076,0.5375136068962466,0.34487048515528246,1.0
2002-12-17,0.8147926971127181,0.13960703205791106,0.2039306358381503,0.35058182718494674,0.4195931105051578,0.3204074206560524,1.0
2002-12-18,0.599628733185287,0.2601834566674277,0.21086705202312142,0.24387224560534781,0.29490910596377634,0.31932812626400137,1.0
2002-12-19,0.0,0.27491639694328424,0.26566473988439304,0.37484525872740776,0.4374967071065323,0.34752367443353543,0.0
2002-12-20,0.6611792160561869,0.0781638217005332,0.17271676300578034,0.36370388710076745,0.4285817329755247,0.35682041760126004,1.0
2002-12-21,0.36078185687634945,0.19636309915523983,0.256878612716763,0.37534043079970286,0.4450069058934685,0.35844268125257367,1.0
2002-12-22,0.057895979710784244,0.18936595978995155,0.1923699421965318,0.3520673434018321,0.41333642602476595,0.34839636954139575,1.0
2002-12-23,0.0,0.3355269342859829,0.1653179190751445,0.24387224560534781,0.29132468071626605,0.33939882865551446,0.0
2002-12-24,0.0,0.3422420392430734,0.22404624277456647,0.3027977222084674,0.3573460048289865,0.332715168824648,0.0
2002-12-25,0.0,0.2753193032407097,0.2582658959537572,0.37930180737806385,0.439938906219972,0.3277254133018516,0.0
2002-12-26,0.0,0.2564767187311138,0.31953757225433527,0.4595196830898737,0.5347025644898483,0.3346595101719236,0.0
2002-12-27,0.0,0.1546085765320512,0.3636994219653179,0.5600396137657835,0.6459514646978194,0.33939882865551446,0.0
2002-12-28,0.0,0.3733732658241449,0.35260115606936415,0.4268383263183956,0.5012813550574226,0.3509804158761348,0.0
2002-12-29,0.7577132773940963,0.20933668193233862,0.23236994219653181,0.35677147808863574,0.4244341612151472,0.3509804158761348,1.0
2002-12-30,0.002133430584556621,0.36011764863884826,0.3382658959537572,0.43327556325823224,0.5053744356547749,0.3466451806445572,1.0
2002-12-31,0.6632309829548496,0.20168146228125547,0.24601156069364163,0.38375835602871994,0.4527862016235357,0.3685283127644309,1.0
2003-01-01,0.11998610450245047,0.4280207899649472,0.4467052023121387,0.3887100767516712,0.4517174906637222,0.3576340375769597,1.0
2003-01-02,0.0,0.36197101760700523,0.49179190751445084,0.5251299826689774,0.6062811027388758,0.3806533432562412,0.0
2003-01-03,0.0,0.28022132985938575,0.5109826589595377,0.6132706115375093,0.6994041505482033,0.39362578254920366,0.0
2003-01-04,0.0,0.2881988745484092,0.513757225433526,0.6102995791037386,0.696821896325247,0.39907239004283873,0.0
2003-01-05,0.0,0.28682899313716276,0.45341040462427745,0.5469175538499629,0.631612234107084,0.4020040584677733,0.0
2003-01-06,0.0,0.3440282571616595,0.48300578034682085,0.5300817033919286,0.6131978275255653,0.4082336523521822,0.0
2003-01-07,0.0,0.4191568514215878,0.5056647398843931,0.4758603614756127,0.5582620978213345,0.4071226136391477,0.0
2003-01-08,0.0,0.3552021918102581,0.5188439306358381,0.5642485763802921,0.6505934624270738,0.4098828982135505,0.0
2003-01-09,0.0,0.20031158087000903,0.3754913294797688,0.525377568705125,0.6091419850734034,0.4104281065276377,0.0
2003-01-10,0.5570824539972474,0.1363569212586793,0.3347976878612717,0.48848724931913834,0.5717247815979379,0.4188588715244715,1.0
2003-01-11,0.4633403141250121,0.26701943351374585,0.4134104046242774,0.47115622678880903,0.5492359970574484,0.40933543230166247,1.0
2003-01-12,0.0,0.3023005949582992,0.4624277456647399,0.5558306511512751,0.6422585094789138,0.4037323553502167,0.0
2003-01-13,0.0,0.35941927772331084,0.5079768786127168,0.5570685813320129,0.6419135466459047,0.400839180193906,0.0
2003-01-14,0.0,0.3016828053022469,0.4393063583815029,0.5300817033919286,0.6117675959046261,0.39667933233557306,0.0
2003-01-15,0.0,0.45989067809129863,0.5447398843930636,0.4773458776924981,0.5549205441540186,0.38986592267498504,0.0
2003-01-16,0.0,0.44926738204918143,0.5854335260115607,0.5402327308739787,0.6242650867285969,0.3923843384157683,0.0
2003-01-17,0.0,0.4432506480076284,0.5831213872832369,0.5521168606090616,0.6373443383943774,0.40315876300235604,0.0
2003-01-18,0.0,0.32511852160249266,0.5063583815028901,0.5927209705372616,0.6796170800883216,0.4198758982994864,0.0
2003-01-19,0.0,0.45266522515746926,0.6252023121387283,0.5828175290913592,0.6701566080324527,0.42916638746050195,0.0
2003-01-20,0.0,0.33190077760915404,0.4825433526011561,0.5644961624164396,0.650778450241798,0.43289093879430274,0.0
2003-01-21,0.0,0.3591506735250273,0.47306358381502894,0.5330527358256993,0.6158091073175755,0.4324310676217627,0.0
2003-01-22,0.0,0.2918116010153239,0.4358381502890174,0.5446892795246348,0.6297140365750262,0.4258190484476528,0.0
2003-01-23,0.004245841806837448,0.39177265340657275,0.5040462427745664,0.5432037633077493,0.6289365636289267,0.42630245969482256,1.0
2003-01-24,0.0,0.4312843309740932,0.5188439306358381,0.5246348105966823,0.6082971974746323,0.43426103218261874,0.0
2003-01-25,0.0,0.38815992693965806,0.4677456647398844,0.5181975736568457,0.601308909297443,0.4347145929320943,0.0
2003-01-26,0.0,0.4290011952886824,0.6147976878612716,0.6310968061401336,0.7206220849893095,0.4430491719790306,0.0
2003-01-27,0.0,0.45658684645241004,0.5650867052023121,0.5533547907897994,0.6401362346092572,0.4609161252648555,0.0
2003-01-28,0.0,0.4956150364630199,0.5287861271676301,0.4684327803911859,0.548502790467942,0.4681426686047026,0.0
2003-01-29,0.0,0.39239044306262516,0.5186127167630058,0.5731616736816043,0.6595044042280549,0.4586688276102675,0.0
2003-01-30,0.0,0.45907143528653355,0.5602312138728324,0.5590492696211933,0.6447984813957904,0.4563826698630016,0.0
2003-01-31,0.0,0.450637263460428,0.6397687861271677,0.6474374845258727,0.7379800010646429,0.4782918563388191,0.0
2003-02-01,0.0,0.42298446124712935,0.3863583815028902,0.42485763802921506,0.5069441046833275,0.49451398046651457,0.0
2003-02-02,0.037296981495218706,0.4609382344646047,0.3176878612716763,0.3136915077989601,0.37346420361475813,0.48277407638687964,1.0
2003-02-03,0.0,0.4727030983494272,0.4032369942196532,0.39712800198068826,0.46220017424417464,0.45904603993121906,0.0
2003-02-04,0.0,0.5198565653581165,0.3780346820809249,0.3122059915820747,0.3719661381212099,0.44723347147558135,0.0
2003-02-05,0.0,0.5098779193918801,0.3153757225433526,0.26367912849715275,0.31829165401992887,0.4333492159561147,0.0
2003-02-06,0.0,0.4119448286976726,0.2425433526011561,0.284971527605843,0.3406693816542617,0.42386753214901013,0.0
2003-02-07,0.0,0.27417773539800433,0.18982658959537574,0.3097301312205991,0.36862289917583274,0.4173185104644463,0.0
2003-02-08,0.0,0.4495494164573793,0.2732947976878613,0.2931418667987125,0.34663714651983857,0.40315876300235604,0.0
2003-02-09,0.0,0.49272754133147106,0.3500578034682081,0.33770735330527357,0.39659443941340594,0.39607423824136145,0.0
2003-02-10,0.0,0.4545857451751972,0.4411560693641618,0.4644714038128249,0.5422637647643602,0.3996639473107364,0.0
2003-02-11,0.0,0.35951328919271014,0.37595375722543356,0.45828175290913586,0.5356540493193062,0.40025286957093487,0.0
2003-02-12,0.3318097896771657,0.19125961938785105,0.33502890173410405,0.5021044813072542,0.5836393371670465,0.39847817408166014,1.0
2003-02-13,0.6552064620235601,0.14469708161538566,0.3576878612716763,0.5300817033919286,0.6174045997032899,0.42963773494300167,1.0
2003-02-14,0.4578359557013289,0.3276568312762728,0.36878612716763004,0.4441693488487249,0.5230310760716645,0.445992027342146,1.0
2003-02-15,0.0,0.321653527444634,0.36878612716763004,0.4934389700420896,0.5752256043976061,0.4438966930145816,0.0
2003-02-16,0.5991048282093494,0.2755207563894224,0.2682080924855491,0.3659321614260955,0.44354277530810216,0.4438966930145816,1.0
2003-02-17,0.0,0.4519131334022751,0.33872832369942196,0.4048031691012626,0.4755297412465223,0.4310417781784135,0.0
2003-02-18,0.0,0.43969164238037045,0.35028901734104045,0.4270859123545432,0.49682000928949566,0.41628154178547216,0.0
2003-02-19,0.0,0.3893686458319344,0.2552601156069364,0.351572171329537,0.41598256160743635,0.4183474092664803,0.0
2003-02-20,0.3509972843933794,0.39342456922601704,0.3068208092485549,0.3686556078237187,0.44030324556116535,0.411511824306792,1.0
2003-02-21,0.0,0.5445412911803812,0.43699421965317914,0.45927209705372607,0.536702342173097,0.41097107578690023,0.0
2003-02-22,0.0,0.5108851851354437,0.43190751445086706,0.4753651894033176,0.5532166795962525,0.4104281065276377,0.0
2003-02-23,0.0,0.43653554305053793,0.40924855491329476,0.497152760584303,0.576919064186062,0.41312092524926813,0.0
